name,id,category,is_main,share
TG,58,F&E in soziale Sicherheit,FALSE,0
TG,59,Soziale Wohlfahrt n.a.g.,FALSE,1.6415023815171081e-4
TG,6,Verkehr und Nachrichtenübermittlung,TRUE,0.09784990389743321
TG,61,Strassenverkehr,FALSE,0.07982628347170316
TG,62,Öffentlicher Verkehr,FALSE,0.01760505650290166
TG,63,"Verkehr, übrige",FALSE,3.6015281343310595e-4
TG,64,Nachrichtenübermittlung,FALSE,5.841110939528669e-5
TG,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
TG,7,Umweltschutz und Raumordnung,TRUE,0.029332277169729092
TG,71,Wasserversorgung,FALSE,0.00396880375279162
TG,72,Abwasserbeseitigung,FALSE,1.2101228472117716e-4
TG,73,Abfallwirtschaft,FALSE,0.0018639512942384105
TG,74,Verbauungen,FALSE,0.004255673755941185
TG,75,Arten- und Landschaftsschutz,FALSE,4.165616957716687e-4
TG,76,Bekämpfung von Umweltverschmutzung,FALSE,3.6945511434546873e-4
TG,77,Übriger Umweltschutz,FALSE,0.012042161802383487
TG,78,F&E in Umweltschutz,FALSE,0
TG,79,Raumordnung,FALSE,0.006294657469536077
TG,8,Volkswirtschaft,TRUE,0.012163265410668957
TG,81,Landwirtschaft,FALSE,0.003154596281989675
TG,82,Forstwirtschaft,FALSE,5.432682270688888e-4
TG,83,Jagd und Fischerei,FALSE,1.144785986659042e-4
TG,84,Tourismus,FALSE,0.002567091739846057
TG,85,"Industrie, Gewerbe, Handel",FALSE,0.002854221269055747
TG,86,Banken und Versicherungen,FALSE,0
TG,87,Brennstoffe und Energie,FALSE,0.002903835482920134
TG,88,F&E in Volkswirtschaft,FALSE,0
TG,89,Sonstige gewerbliche Betriebe,FALSE,2.5773811122550188e-5
TI,0,Allgemeine Verwaltung,TRUE,0.14640158483506727
TI,01,Legislative und Exekutive,FALSE,0.013505405071288607
TI,02,Allgemeine Dienste,FALSE,0.13289617976377865
TI,03,Beziehungen zum Ausland,FALSE,0
TI,08,F&E in allgemeine Verwaltung,FALSE,0
TI,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.0732205425040855
TI,11,Öffentliche Sicherheit,FALSE,0.04734534010569068
TI,12,Rechtssprechung,FALSE,0.001064032930374339
TI,13,Strafvollzug,FALSE,0
TI,14,Allgemeines Rechtswesen,FALSE,0.01025516928341102
TI,15,Feuerwehr,FALSE,0.0071279741041478314
TI,16,Verteidigung,FALSE,0.007428026080461619
TI,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
TI,2,Bildung,TRUE,0.17295648806302116
TI,21,Obligatorische Schule,FALSE,0.1710463463931187
TI,22,Sonderschulen,FALSE,3.000997659682548e-6
TI,23,Berufliche Grundbildung,FALSE,2.933008871213626e-4
TI,25,Allgemeinbildende Schulen,FALSE,1.103062888196541e-6
TI,26,Höhere Berufsbildung,FALSE,4.1250916730300606e-4
TI,27,Hochschulen,FALSE,5.038767832572105e-4
TI,28,Forschung,FALSE,6.824868887634341e-4
TI,29,Übriges Bildungswesen,FALSE,1.3863882909578606e-5
TI,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.1117835100310245
TI,31,Kulturerbe,FALSE,0.016153970546876312
TI,32,"Kultur, übrige",FALSE,0.028205407900970394
TI,33,Medien,FALSE,6.502469173611083e-4
TI,34,Sport und Freizeit,FALSE,0.06225536359961883
TI,35,Kirchen und religiöse Angelegenheiten,FALSE,0.004518521066197862
TI,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
TI,4,Gesundheit,TRUE,0.09153786136099178
TI,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.047743921660384256
TI,42,Ambulante Krankenpflege,FALSE,0.037930766710769843
TI,43,Gesundheitsprävention,FALSE,0.0022382583863104315
TI,48,F&E in Gesundheit,FALSE,0.0011030562999512163
TI,49,Gesundheitswesen n.a.g.,FALSE,0.002521858303576035
TI,5,Soziale Sicherheit,TRUE,0.18024551693498297
TI,51,Krankheit und Unfall,FALSE,0.052521823564555495
TI,52,Invalidität,FALSE,0.012359315731007577
TI,53,Alter + Hinterlassene,FALSE,0.07386115013314848
TI,54,Familie und Jugend,FALSE,0.007259876961177984
TI,55,Arbeitslosigkeit,FALSE,0.003263357181947056
TI,56,Sozialer Wohnungsbau,FALSE,0
TI,57,Sozialhilfe und Asylwesen,FALSE,0.030753908172715654
TI,58,F&E in soziale Sicherheit,FALSE,0
TI,59,Soziale Wohlfahrt n.a.g.,FALSE,2.2608519043071173e-4
TI,6,Verkehr und Nachrichtenübermittlung,TRUE,0.15201675436584633
TI,61,Strassenverkehr,FALSE,0.10967359732413963
TI,62,Öffentlicher Verkehr,FALSE,0.04019512949826914
TI,63,"Verkehr, übrige",FALSE,0.002140516810228204
TI,64,Nachrichtenübermittlung,FALSE,7.510733209354036e-6
TI,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
TI,7,Umweltschutz und Raumordnung,TRUE,0.06473433295181902
TI,71,Wasserversorgung,FALSE,5.1129014703440566e-6
TI,72,Abwasserbeseitigung,FALSE,0.023978813880593704
TI,73,Abfallwirtschaft,FALSE,0.023045322099047187
TI,74,Verbauungen,FALSE,0.0056291489812846625
TI,75,Arten- und Landschaftsschutz,FALSE,8.195803468293976e-4
TI,76,Bekämpfung von Umweltverschmutzung,FALSE,2.844578266671215e-4
TI,77,Übriger Umweltschutz,FALSE,0.00403868150787912
TI,78,F&E in Umweltschutz,FALSE,0
TI,79,Raumordnung,FALSE,0.006933215408047475
TI,8,Volkswirtschaft,TRUE,0.007103408953161478
TI,81,Landwirtschaft,FALSE,3.6207504333833504e-4
TI,82,Forstwirtschaft,FALSE,0.001724720962491214
TI,83,Jagd und Fischerei,FALSE,1.0001113747173701e-5
TI,84,Tourismus,FALSE,0.0036624237227356224
TI,85,"Industrie, Gewerbe, Handel",FALSE,0.0013213838771466177
TI,86,Banken und Versicherungen,FALSE,0
TI,87,Brennstoffe und Energie,FALSE,0
TI,88,F&E in Volkswirtschaft,FALSE,0
TI,89,Sonstige gewerbliche Betriebe,FALSE,2.280423370251481e-5
UR,0,Allgemeine Verwaltung,TRUE,0.14069898407536605
UR,01,Legislative und Exekutive,FALSE,0.02590396826654476
UR,02,Allgemeine Dienste,FALSE,0.11479501580882129
UR,03,Beziehungen zum Ausland,FALSE,0
UR,08,F&E in allgemeine Verwaltung,FALSE,0
UR,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.030418202653246598
UR,11,Öffentliche Sicherheit,FALSE,5.564231814537754e-4
UR,12,Rechtssprechung,FALSE,0
UR,13,Strafvollzug,FALSE,0
UR,14,Allgemeines Rechtswesen,FALSE,0.01166547633046106
UR,15,Feuerwehr,FALSE,0.012408005342109393
UR,16,Verteidigung,FALSE,0.0057882977992223675
UR,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
UR,2,Bildung,TRUE,0.5234110777607281
UR,21,Obligatorische Schule,FALSE,0.5065778476096596
UR,22,Sonderschulen,FALSE,0.01681597869005324
UR,23,Berufliche Grundbildung,FALSE,0
UR,25,Allgemeinbildende Schulen,FALSE,0
UR,26,Höhere Berufsbildung,FALSE,0
UR,27,Hochschulen,FALSE,0
UR,28,Forschung,FALSE,0
UR,29,Übriges Bildungswesen,FALSE,1.7251461015214808e-5
UR,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.042790082228285516
UR,31,Kulturerbe,FALSE,0.0014062969505920814
UR,32,"Kultur, übrige",FALSE,0.012985564304769933
UR,33,Medien,FALSE,6.786201976320458e-5
UR,34,Sport und Freizeit,FALSE,0.028057380987071556
UR,35,Kirchen und religiöse Angelegenheiten,FALSE,2.7297796608874236e-4
UR,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
UR,4,Gesundheit,TRUE,0.06393347100954086
UR,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.06121453143461432
UR,42,Ambulante Krankenpflege,FALSE,2.3996472772894043e-4
UR,43,Gesundheitsprävention,FALSE,0.002286950795453433
UR,48,F&E in Gesundheit,FALSE,0
UR,49,Gesundheitswesen n.a.g.,FALSE,1.920240517441783e-4
UR,5,Soziale Sicherheit,TRUE,0.05436582428531426
UR,51,Krankheit und Unfall,FALSE,0
UR,52,Invalidität,FALSE,1.2712846368180811e-5
UR,53,Alter + Hinterlassene,FALSE,0.004110349533026671
UR,54,Familie und Jugend,FALSE,0.011829476574880966
UR,55,Arbeitslosigkeit,FALSE,3.51257870180847e-4
UR,56,Sozialer Wohnungsbau,FALSE,0
UR,57,Sozialhilfe und Asylwesen,FALSE,0.03803490512564984
UR,58,F&E in soziale Sicherheit,FALSE,0
UR,59,Soziale Wohlfahrt n.a.g.,FALSE,2.7122335207759257e-5
UR,6,Verkehr und Nachrichtenübermittlung,TRUE,0.09628226053299181
UR,61,Strassenverkehr,FALSE,0.08294369997608289
UR,62,Öffentlicher Verkehr,FALSE,0.012042026330460927
UR,63,"Verkehr, übrige",FALSE,0.001296534226448008
UR,64,Nachrichtenübermittlung,FALSE,0
UR,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
UR,7,Umweltschutz und Raumordnung,TRUE,0.03662651565918936
UR,71,Wasserversorgung,FALSE,0.0065778164261474665
UR,72,Abwasserbeseitigung,FALSE,0.013023655323989594
UR,73,Abfallwirtschaft,FALSE,7.1401724112363e-4
UR,74,Verbauungen,FALSE,0.0030356209246144394
UR,75,Arten- und Landschaftsschutz,FALSE,1.2363197480007334e-4
UR,76,Bekämpfung von Umweltverschmutzung,FALSE,3.9163481584882376e-5
UR,77,Übriger Umweltschutz,FALSE,0.008064311191963174
UR,78,F&E in Umweltschutz,FALSE,0
UR,79,Raumordnung,FALSE,0.005048299094966102
UR,8,Volkswirtschaft,TRUE,0.011473581795337424
UR,81,Landwirtschaft,FALSE,6.795871676589583e-4
UR,82,Forstwirtschaft,FALSE,0.0031014034287778604
UR,83,Jagd und Fischerei,FALSE,7.530296121578843e-7
UR,84,Tourismus,FALSE,0.007240042992993612
UR,85,"Industrie, Gewerbe, Handel",FALSE,4.4707219788281627e-4
UR,86,Banken und Versicherungen,FALSE,0
UR,87,Brennstoffe und Energie,FALSE,0
UR,88,F&E in Volkswirtschaft,FALSE,0
UR,89,Sonstige gewerbliche Betriebe,FALSE,4.7229784120203326e-6
VD,0,Allgemeine Verwaltung,TRUE,0.14005272322811818
VD,01,Legislative und Exekutive,FALSE,0.019822170914274753
VD,02,Allgemeine Dienste,FALSE,0.12023055231384341
VD,03,Beziehungen zum Ausland,FALSE,0
VD,08,F&E in allgemeine Verwaltung,FALSE,0
VD,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.08288501782914777
VD,11,Öffentliche Sicherheit,FALSE,0.06011859123021007
VD,12,Rechtssprechung,FALSE,2.0667887154491236e-6
VD,13,Strafvollzug,FALSE,6.260058916847506e-5
VD,14,Allgemeines Rechtswesen,FALSE,0.007517916566776572
VD,15,Feuerwehr,FALSE,0.009124466479581652
VD,16,Verteidigung,FALSE,0.006059376174695542
VD,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
VD,2,Bildung,TRUE,0.1318125597751201
VD,21,Obligatorische Schule,FALSE,0.1150059529041856
VD,22,Sonderschulen,FALSE,0.00431251484013585
VD,23,Berufliche Grundbildung,FALSE,0.010477917302684839
VD,25,Allgemeinbildende Schulen,FALSE,4.130050156504571e-6
VD,26,Höhere Berufsbildung,FALSE,5.828791974076674e-4
VD,27,Hochschulen,FALSE,4.5922136795090905e-6
VD,28,Forschung,FALSE,0
VD,29,Übriges Bildungswesen,FALSE,0.0014245732668701557
VD,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.12490586736590577
VD,31,Kulturerbe,FALSE,0.006958999469424188
VD,32,"Kultur, übrige",FALSE,0.04148232050692556
VD,33,Medien,FALSE,0.0012386265742177322
VD,34,Sport und Freizeit,FALSE,0.0679286740395555
VD,35,Kirchen und religiöse Angelegenheiten,FALSE,0.007297246775782786
VD,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
VD,4,Gesundheit,TRUE,0.042370385702570394
VD,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.011929187466064214
VD,42,Ambulante Krankenpflege,FALSE,0.017479284301755882
VD,43,Gesundheitsprävention,FALSE,0.011280799889994208
VD,48,F&E in Gesundheit,FALSE,0
VD,49,Gesundheitswesen n.a.g.,FALSE,0.0016811140447560863
VD,5,Soziale Sicherheit,TRUE,0.2734574513625737
VD,51,Krankheit und Unfall,FALSE,0.025932232423908377
VD,52,Invalidität,FALSE,0.05660043068167395
VD,53,Alter + Hinterlassene,FALSE,0.03111556543622254
VD,54,Familie und Jugend,FALSE,0.04130777144940857
VD,55,Arbeitslosigkeit,FALSE,0.007975855330352168
VD,56,Sozialer Wohnungsbau,FALSE,0.0034797433224401553
VD,57,Sozialhilfe und Asylwesen,FALSE,0.1067732516356403
VD,58,F&E in soziale Sicherheit,FALSE,0
VD,59,Soziale Wohlfahrt n.a.g.,FALSE,2.7260108292764254e-4
VD,6,Verkehr und Nachrichtenübermittlung,TRUE,0.15371853620811052
VD,61,Strassenverkehr,FALSE,0.10527291255673996
VD,62,Öffentlicher Verkehr,FALSE,0.04758285054007704
VD,63,"Verkehr, übrige",FALSE,8.446567280026696e-4
VD,64,Nachrichtenübermittlung,FALSE,1.8116383290852952e-5
VD,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
VD,7,Umweltschutz und Raumordnung,TRUE,0.03941773771840361
VD,71,Wasserversorgung,FALSE,0.004268154582832908
VD,72,Abwasserbeseitigung,FALSE,3.141053877603309e-4
VD,73,Abfallwirtschaft,FALSE,0.018448921361331583
VD,74,Verbauungen,FALSE,5.161874492853757e-4
VD,75,Arten- und Landschaftsschutz,FALSE,1.6948317286924786e-4
VD,76,Bekämpfung von Umweltverschmutzung,FALSE,1.4843562065805052e-4
VD,77,Übriger Umweltschutz,FALSE,0.0025223428667812014
VD,78,F&E in Umweltschutz,FALSE,0
VD,79,Raumordnung,FALSE,0.01303010727688491
VD,8,Volkswirtschaft,TRUE,0.011379720810049983
VD,81,Landwirtschaft,FALSE,5.190254762989629e-4
VD,82,Forstwirtschaft,FALSE,0.007662523232455676
VD,83,Jagd und Fischerei,FALSE,6.896988622294332e-5
VD,84,Tourismus,FALSE,9.886501281514463e-4
VD,85,"Industrie, Gewerbe, Handel",FALSE,0.002124974801104506
VD,86,Banken und Versicherungen,FALSE,0
VD,87,Brennstoffe und Energie,FALSE,0
VD,88,F&E in Volkswirtschaft,FALSE,0
VD,89,Sonstige gewerbliche Betriebe,FALSE,1.557728581644983e-5
VS,0,Allgemeine Verwaltung,TRUE,0.13146701833729268
VS,01,Legislative und Exekutive,FALSE,0.02085741002564041
VS,02,Allgemeine Dienste,FALSE,0.11060960831165227
VS,03,Beziehungen zum Ausland,FALSE,0
VS,08,F&E in allgemeine Verwaltung,FALSE,0
VS,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.05141570609969107
VS,11,Öffentliche Sicherheit,FALSE,0.024947712163440182
VS,12,Rechtssprechung,FALSE,0.003230039452633788
VS,13,Strafvollzug,FALSE,1.9278837018101162e-5
VS,14,Allgemeines Rechtswesen,FALSE,0.009213325423898749
VS,15,Feuerwehr,FALSE,0.011057469132914676
VS,16,Verteidigung,FALSE,0.0029478810897855825
VS,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
VS,2,Bildung,TRUE,0.2407892465602706
VS,21,Obligatorische Schule,FALSE,0.21136391310113267
VS,22,Sonderschulen,FALSE,0.01365325631275247
VS,23,Berufliche Grundbildung,FALSE,0.006116391454781572
VS,25,Allgemeinbildende Schulen,FALSE,0.0013463006783200266
VS,26,Höhere Berufsbildung,FALSE,8.062560735426376e-4
VS,27,Hochschulen,FALSE,0.006513751833135684
VS,28,Forschung,FALSE,9.183882225854133e-4
VS,29,Übriges Bildungswesen,FALSE,7.098888402011145e-5
VS,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.12470626801345812
VS,31,Kulturerbe,FALSE,0.004867333964295135
VS,32,"Kultur, übrige",FALSE,0.024224432178140413
VS,33,Medien,FALSE,0.0029908931062889222
VS,34,Sport und Freizeit,FALSE,0.06507410900642308
VS,35,Kirchen und religiöse Angelegenheiten,FALSE,0.027549499758310583
VS,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
VS,4,Gesundheit,TRUE,0.028430494690379875
VS,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.0067084474054282745
VS,42,Ambulante Krankenpflege,FALSE,0.005938318742622137
VS,43,Gesundheitsprävention,FALSE,0.00471706698799319
VS,48,F&E in Gesundheit,FALSE,4.057713714100924e-5
VS,49,Gesundheitswesen n.a.g.,FALSE,0.011026084417195265
VS,5,Soziale Sicherheit,TRUE,0.11075022527905526
VS,51,Krankheit und Unfall,FALSE,4.6669365626940277e-4
VS,52,Invalidität,FALSE,0.033798414679660216
VS,53,Alter + Hinterlassene,FALSE,0.015424194475582026
VS,54,Familie und Jugend,FALSE,0.028396382489733207
VS,55,Arbeitslosigkeit,FALSE,0.004716973332347699
VS,56,Sozialer Wohnungsbau,FALSE,3.431323605057634e-6
VS,57,Sozialhilfe und Asylwesen,FALSE,0.027724796325332653
VS,58,F&E in soziale Sicherheit,FALSE,0
VS,59,Soziale Wohlfahrt n.a.g.,FALSE,2.1933899652500116e-4
VS,6,Verkehr und Nachrichtenübermittlung,TRUE,0.22655856047414985
VS,61,Strassenverkehr,FALSE,0.20497657353139662
VS,62,Öffentlicher Verkehr,FALSE,0.019701304166750793
VS,63,"Verkehr, übrige",FALSE,9.93023496821178e-4
VS,64,Nachrichtenübermittlung,FALSE,8.876592791812806e-4
VS,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
VS,7,Umweltschutz und Raumordnung,TRUE,0.05457151496002705
VS,71,Wasserversorgung,FALSE,0.013628203417919654
VS,72,Abwasserbeseitigung,FALSE,0.006433879059595477
VS,73,Abfallwirtschaft,FALSE,0.0073597194813315465
VS,74,Verbauungen,FALSE,0.012619294674095918
VS,75,Arten- und Landschaftsschutz,FALSE,2.8651029745549163e-4
VS,76,Bekämpfung von Umweltverschmutzung,FALSE,2.3343522283837792e-4
VS,77,Übriger Umweltschutz,FALSE,0.0049572596605496465
VS,78,F&E in Umweltschutz,FALSE,0
VS,79,Raumordnung,FALSE,0.009053213146240944
VS,8,Volkswirtschaft,TRUE,0.03131096558567547
VS,81,Landwirtschaft,FALSE,0.009105334826668551
VS,82,Forstwirtschaft,FALSE,0.0024395830424879836
VS,83,Jagd und Fischerei,FALSE,5.731661255389037e-7
VS,84,Tourismus,FALSE,0.014483999851497665
VS,85,"Industrie, Gewerbe, Handel",FALSE,0.005281474698895733
VS,86,Banken und Versicherungen,FALSE,0
VS,87,Brennstoffe und Energie,FALSE,0
VS,88,F&E in Volkswirtschaft,FALSE,0
VS,89,Sonstige gewerbliche Betriebe,FALSE,0
ZG,0,Allgemeine Verwaltung,TRUE,0.17962047102400172
ZG,01,Legislative und Exekutive,FALSE,0.01857300370066654
ZG,02,Allgemeine Dienste,FALSE,0.1610474673233352
ZG,03,Beziehungen zum Ausland,FALSE,0
ZG,08,F&E in allgemeine Verwaltung,FALSE,0
ZG,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.02330461058180601
ZG,11,Öffentliche Sicherheit,FALSE,0.002062507379337214
ZG,12,Rechtssprechung,FALSE,1.1997664685522335e-4
ZG,13,Strafvollzug,FALSE,5.110017317188011e-4
ZG,14,Allgemeines Rechtswesen,FALSE,0.007078509032786251
ZG,15,Feuerwehr,FALSE,0.012389333999185128
ZG,16,Verteidigung,FALSE,0.001143281791923391
ZG,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
ZG,2,Bildung,TRUE,0.37027963168206707
ZG,21,Obligatorische Schule,FALSE,0.3408598512652564
ZG,22,Sonderschulen,FALSE,0.02828083189497883
ZG,23,Berufliche Grundbildung,FALSE,0
ZG,25,Allgemeinbildende Schulen,FALSE,9.102598287277053e-4
ZG,26,Höhere Berufsbildung,FALSE,0
ZG,27,Hochschulen,FALSE,0
ZG,28,Forschung,FALSE,0
ZG,29,Übriges Bildungswesen,FALSE,2.2868869310414624e-4
ZG,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.07144837172362702
ZG,31,Kulturerbe,FALSE,0.0029849605884690483
ZG,32,"Kultur, übrige",FALSE,0.030859625403839613
ZG,33,Medien,FALSE,1.2897710445849034e-4
ZG,34,Sport und Freizeit,FALSE,0.03747480862685986
ZG,35,Kirchen und religiöse Angelegenheiten,FALSE,0
ZG,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
ZG,4,Gesundheit,TRUE,0.07667613812393718
ZG,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.04774733655972353
ZG,42,Ambulante Krankenpflege,FALSE,0.022490072212615793
ZG,43,Gesundheitsprävention,FALSE,0.00571572232882942
ZG,48,F&E in Gesundheit,FALSE,0
ZG,49,Gesundheitswesen n.a.g.,FALSE,7.230070227684437e-4
ZG,5,Soziale Sicherheit,TRUE,0.13476991349571912
ZG,51,Krankheit und Unfall,FALSE,0
ZG,52,Invalidität,FALSE,4.8101952949181085e-5
ZG,53,Alter + Hinterlassene,FALSE,0.02649774706101234
ZG,54,Familie und Jugend,FALSE,0.035163884481797206
ZG,55,Arbeitslosigkeit,FALSE,0.00801963794795038
ZG,56,Sozialer Wohnungsbau,FALSE,0.010996948166321116
ZG,57,Sozialhilfe und Asylwesen,FALSE,0.05274747733954193
ZG,58,F&E in soziale Sicherheit,FALSE,0
ZG,59,Soziale Wohlfahrt n.a.g.,FALSE,0.0012961165461469796
ZG,6,Verkehr und Nachrichtenübermittlung,TRUE,0.10897749722210284
ZG,61,Strassenverkehr,FALSE,0.08680796754600305
ZG,62,Öffentlicher Verkehr,FALSE,0.018915602251189878
ZG,63,"Verkehr, übrige",FALSE,0.0032407013730975437
ZG,64,Nachrichtenübermittlung,FALSE,1.3226051812368574e-5
ZG,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
ZG,7,Umweltschutz und Raumordnung,TRUE,0.032936892212575127
ZG,71,Wasserversorgung,FALSE,0.0011175510848756122
ZG,72,Abwasserbeseitigung,FALSE,3.731317842852176e-4
ZG,73,Abfallwirtschaft,FALSE,0.014740583032856656
ZG,74,Verbauungen,FALSE,0.0015686469996359493
ZG,75,Arten- und Landschaftsschutz,FALSE,4.898115757417732e-4
ZG,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0017245982575000082
ZG,77,Übriger Umweltschutz,FALSE,0.007096067291476788
ZG,78,F&E in Umweltschutz,FALSE,0
ZG,79,Raumordnung,FALSE,0.005826502186203123
ZG,8,Volkswirtschaft,TRUE,0.001986473934163873
ZG,81,Landwirtschaft,FALSE,1.832617139455372e-4
ZG,82,Forstwirtschaft,FALSE,1.532823231732458e-5
ZG,83,Jagd und Fischerei,FALSE,2.3077498079078653e-4
ZG,84,Tourismus,FALSE,8.780828708963442e-4
ZG,85,"Industrie, Gewerbe, Handel",FALSE,3.5183926469344913e-4
ZG,86,Banken und Versicherungen,FALSE,0
ZG,87,Brennstoffe und Energie,FALSE,3.1559762963975373e-4
ZG,88,F&E in Volkswirtschaft,FALSE,0
ZG,89,Sonstige gewerbliche Betriebe,FALSE,1.1589241880677858e-5
ZH,0,Allgemeine Verwaltung,TRUE,0.08849520999005495
ZH,01,Legislative und Exekutive,FALSE,0.01113390490917188
ZH,02,Allgemeine Dienste,FALSE,0.07736130508088307
ZH,03,Beziehungen zum Ausland,FALSE,0
ZH,08,F&E in allgemeine Verwaltung,FALSE,0
ZH,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.062241464366060276
ZH,11,Öffentliche Sicherheit,FALSE,0.03690069697890095
ZH,12,Rechtssprechung,FALSE,0
ZH,13,Strafvollzug,FALSE,0
ZH,14,Allgemeines Rechtswesen,FALSE,0.011442133791808856
ZH,15,Feuerwehr,FALSE,0.011017845382897903
ZH,16,Verteidigung,FALSE,0.0028807882124525673
ZH,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
ZH,2,Bildung,TRUE,0.3685898095556044
ZH,21,Obligatorische Schule,FALSE,0.3253727500998442
ZH,22,Sonderschulen,FALSE,0.03395936114268311
ZH,23,Berufliche Grundbildung,FALSE,7.28174759842287e-4
ZH,25,Allgemeinbildende Schulen,FALSE,0.004615560470505215
ZH,26,Höhere Berufsbildung,FALSE,2.439338043406923e-5
ZH,27,Hochschulen,FALSE,1.606519339807867e-5
ZH,28,Forschung,FALSE,0
ZH,29,Übriges Bildungswesen,FALSE,0.0038735045088974314
ZH,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.06950613784600311
ZH,31,Kulturerbe,FALSE,0.004896408028060659
ZH,32,"Kultur, übrige",FALSE,0.028830970493097147
ZH,33,Medien,FALSE,0.00111510911821999
ZH,34,Sport und Freizeit,FALSE,0.03462544152839088
ZH,35,Kirchen und religiöse Angelegenheiten,FALSE,3.8208678234434094e-5
ZH,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
ZH,4,Gesundheit,TRUE,0.08516693329881656
ZH,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.059289181871160175
ZH,42,Ambulante Krankenpflege,FALSE,0.014926980767330735
ZH,43,Gesundheitsprävention,FALSE,0.007320769212486828
ZH,48,F&E in Gesundheit,FALSE,0
ZH,49,Gesundheitswesen n.a.g.,FALSE,0.003630001447838812
ZH,5,Soziale Sicherheit,TRUE,0.18840009162259835
ZH,51,Krankheit und Unfall,FALSE,0
ZH,52,Invalidität,FALSE,0.018919284008217675
ZH,53,Alter + Hinterlassene,FALSE,0.054571230990435995
ZH,54,Familie und Jugend,FALSE,0.03295914866461315
ZH,55,Arbeitslosigkeit,FALSE,0.0010698854415129955
ZH,56,Sozialer Wohnungsbau,FALSE,0.002208159042302933
ZH,57,Sozialhilfe und Asylwesen,FALSE,0.07775372298189151
ZH,58,F&E in soziale Sicherheit,FALSE,0
ZH,59,Soziale Wohlfahrt n.a.g.,FALSE,9.186604936240937e-4
ZH,6,Verkehr und Nachrichtenübermittlung,TRUE,0.08696152040705225
ZH,61,Strassenverkehr,FALSE,0.050545320914940246
ZH,62,Öffentlicher Verkehr,FALSE,0.036103015454386406
ZH,63,"Verkehr, übrige",FALSE,4.18927772710698e-5
ZH,64,Nachrichtenübermittlung,FALSE,2.7129126045452145e-4
ZH,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
ZH,7,Umweltschutz und Raumordnung,TRUE,0.03330581848188576
ZH,71,Wasserversorgung,FALSE,0.005907202891414905
ZH,72,Abwasserbeseitigung,FALSE,0.008044692147483275
ZH,73,Abfallwirtschaft,FALSE,0.006030685649102878
ZH,74,Verbauungen,FALSE,0.002654597148732873
ZH,75,Arten- und Landschaftsschutz,FALSE,0.0015593261079871609
ZH,76,Bekämpfung von Umweltverschmutzung,FALSE,1.8562434040507092e-4
ZH,77,Übriger Umweltschutz,FALSE,0.0063921891415738815
ZH,78,F&E in Umweltschutz,FALSE,0
ZH,79,Raumordnung,FALSE,0.0025315010551857186
ZH,8,Volkswirtschaft,TRUE,0.017333014431924393
ZH,81,Landwirtschaft,FALSE,9.126085978626424e-4
ZH,82,Forstwirtschaft,FALSE,0.0021467864125053805
ZH,83,Jagd und Fischerei,FALSE,1.5577341662684283e-5
ZH,84,Tourismus,FALSE,6.003146015293874e-4
ZH,85,"Industrie, Gewerbe, Handel",FALSE,5.83954184476218e-4
